lat;lon;date_msg;address;inf_detail;vid
53.169638;29.168921;04.12.2018;г. Бобруйск, Улица Гагарина, дом 46;ПАСП;0
53.187316;29.211058;01.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП;0
53.187316;29.211058;04.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП;0
53.442131;31.001754;06.12.2018;Славгород, Улица Карла Маркса;ПАСП.;0
54.009404;31.194490;02.12.2018;Рясно;Занятия ПАСП б/р № 14;0
53.330721;30.356504;01.12.2018;Новый Быхов;боевое развертывание норматив №2;0
53.182617;29.206451;06.12.2018;г. Бобруйск, Шоссе Минское, дом 4;ТСЗ-ведение АС и ДНР при ДТП;0
52.879589;25.497904;05.12.2018;Бытень, Улица Комсомольская, дом 2;упр.;0
53.379264;30.530746;01.12.2018;Поляниновичи;боевое развертывание норматив №2;0
53.187316;29.211058;03.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП фасад б/р № 25;0
53.120727;29.517813;01.12.2018;Михалево 1;ПАСП фасад б/р №6;0
54.046217;30.825055;02.12.2018;Коровчино;Занятия ПАСП б/р № 14;0
53.150887;29.224279;04.12.2018;г. Бобруйск, Улица Октябрьская, дом 159;ТСЗ, ведение АСР и ДНР при ликвидации ДТП;0
53.132847;29.230710;01.12.2018;г. Бобруйск, Переулок Пожарный, дом 3;ПАСП фасад б/р №35;0
53.180489;29.208084;01.12.2018;г. Бобруйск, Улица Шинная, дом 5;ПАСП фасад б/р №2;0
53.164997;29.211026;01.12.2018;г. Бобруйск, Улица Минская, дом 102;ПАСП фасад б/р №1;0
53.187316;29.211058;03.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП манеж;0
53.399996;30.927747;03.12.2018;Поповка, Улица Центральная, дом 4;Занятия по ПАСП Б.Р. № 13/1.13/2.;0
53.573919;30.310723;01.12.2018;Следюки;боевое развертывание норматив №2;0
54.122558;31.096788;02.12.2018;Дрибин, Улица Зеленая, дом 11;Занятия ПАСП б/р № 9:1;0
52.709019;25.318032;05.12.2018;Ивацевичи, Улица М.Танка, дом 15;Подвоз воды , заказчик УП Брестское СПМК-2 , договор №584 от 29.11.2 18 г.;0
53.516766;29.828051;01.12.2018;Чечевичи;боевое развертывание норматив №2;0
53.087167;28.859292;01.12.2018;Глуша, Улица Лермонтова, дом 2;ПАСП фасад б/р №1;0
53.187316;29.211058;01.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП-фасад;0
53.187316;29.211058;01.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП-учебная башня;0
53.182617;29.206451;04.12.2018;г. Бобруйск, Шоссе Минское;ТСЗ, ведение АСР и ДНР при ликвидации ДТП;0
53.638725;30.071497;01.12.2018;Глухи;боевое развертывание норматив №2;0
53.169638;29.168921;02.12.2018;г. Бобруйск, Улица Гагарина, дом 46;ПАСП,фасад;0
53.150887;29.224279;02.12.2018;г. Бобруйск, Улица Октябрьская, дом 159;ПАСП,фасад;0
52.988143;29.652795;02.12.2018;Воротынь, Улица Советская, дом 73;ПАСП,фасад;0
53.164997;29.211026;02.12.2018;г. Бобруйск, Улица Минская, дом 102;ПАСП,фасад;0
53.180489;29.208084;02.12.2018;г. Бобруйск, Улица Шинная, дом 5;ПАСП,фасад;0
53.132847;29.230710;02.12.2018;г. Бобруйск, Переулок Пожарный, дом 3;ПАСП,фасад;0
53.087167;28.859292;02.12.2018;Глуша, Улица Лермонтова, дом 2;ПАСП,фасад;0
53.673985;30.681442;02.12.2018;Волковичи, Улица Центральная, дом 26;Занятие ПАСП норматив № 1;0
53.978023;30.803499;02.12.2018;Сластены, Улица Центральная, дом 20;Занятие ПАСП норматив № 1;0
53.087167;28.859292;03.12.2018;Глуша, Улица Лермонтова, дом 2;ПАСП фасадт б/р №1;0
53.180489;29.208084;03.12.2018;г. Бобруйск, Улица Шинная, дом 5;ПАСП фасад б/р №2;0
53.120727;29.517813;03.12.2018;Михалево 1, Улица Рогачёвская;ПАСП фасад б/р№6;0
53.169638;29.168921;03.12.2018;г. Бобруйск, Улица Гагарина, дом 46;ПАСП фасад б/р №7;0
52.988143;29.652795;03.12.2018;Воротынь, Улица Советская, дом 73;ПАСП фасад б/р №15;0
53.150887;29.224279;03.12.2018;г. Бобруйск, Улица Октябрьская, дом 159;ПАСП фасад б/р №36;0
53.187316;29.211058;05.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП;0
53.169638;29.168921;05.12.2018;г. Бобруйск, Улица Гагарина, дом 46;ПАСП;0
53.187316;29.211058;05.12.2018;г. Бобруйск, Улица Энергетиков, дом 7;ПАСП;0
53.128246;29.178718;05.12.2018;г. Бобруйск, Улица Орловского, дом 9;ТСЗ;0
53.150887;29.224279;05.12.2018;г. Бобруйск, Улица Октябрьская, дом 159;ТСЗ;0
52.526465;25.842197;05.12.2018;Телеханы, Улица Якуба Коласа, дом 1;Занятия ГСВ;0
54.371381;29.168049;05.12.2018;Худовцы, Улица Магистральная, дом 2;Занятие на огневой полосе психофизической подготовки.;0
53.950705;27.786994;05.12.2018;Колодищи, Улица Школьная;ТСЗ;0
54.371368;29.168079;06.12.2018;Худовцы, Улица Центральная, дом 1;огневая полоса психологической подготовки;0
53.822498;27.455530;05.12.2018;Щомыслица, Улица Жуковского;ТСЗ;0
54.000614;27.276841;05.12.2018;Заславль, Улица Советская, дом 93;ТСЗ;0
52.878629;38.549733;01.12.2018;Бытень, Улица Комсомольская, дом 2;Сбор и выезд по тревоге;0
52.819868;38.571370;01.12.2018;Добромысль, Улица Брестская, дом 9;Отработка нормативов ПАСП №1, 6, 1 , 24;0
52.505893;25.557767;05.12.2018;Оброво, Улица Молодёжная, дом 11;упр.;0
53.147204;27.110787;06.12.2018;Копыль, Улица Тимковичская, дом 9;ТСЗ;0
52.715092;38.534086;01.12.2018;Ивацевичи, Улица Коммунистическая, дом 2;Отработка нормативов ПАСП №3 , 32, 33;0
52.820148;25.709857;05.12.2018;Добромысль, Улица Брестская, дом 9;упр.;0
52.526232;25.841977;03.12.2018;Телеханы, Улица Якуба Коласа, дом 1;"Отработка нормативов № 1 ; 4; 5; 6";0
52.879839;25.497918;03.12.2018;Бытень, Улица Комсомольская, дом 2;"Отработка нормативов № 1 ; 33";0
52.821309;25.708011;06.12.2018;Добромысль, Улица Брестская, дом 9;"Отработка норматива № 1 ; 1; 3";0
52.715455;25.341017;06.12.2018;Ивацевичи, Улица Коммунистическая, дом 2;ТО-1;0
52.525987;38.583653;01.12.2018;Телеханы, Улица Якуба Коласа, дом 1;Отработка нормативов ПАСП №1 , 4, 5, 6,;0
52.499921;38.556713;01.12.2018;Оброво, Улица Молодёжная, дом 11;Отработка нормативов ПАСП № 1, 6;0
54.382493;29.327929;03.12.2018;Дворище;НБР №3;0
52.727649;26.968000;03.12.2018;Чудин, Улица Пролетарская, дом 10, а;Занятия по ПАСП;0
52.194011;24.016353;01.12.2018;Жабинка;Б/р№13Б, №17;0
54.486741;29.152854;05.12.2018;Прошика, Улица Молодёжная, дом 1;НБР № 3;0
53.258613;27.190403;06.12.2018;Слобода-Кучинка, Улица Новая, дом 4;ТСЗ;0
53.230069;27.361888;06.12.2018;Комсомольская, Улица Школьная, дом 3;ТСЗ;0
55.042717;29.462524;06.12.2018;Улла;Занятия ПАСП;0
55.042717;29.462524;03.12.2018;Бешенковичи;Занятия ПАСП;0
52.630046;26.508980;03.12.2018;Люсино, Улица Якуба Коласа, дом 25, а;Занятия по ПАСП;0
55.224515;29.241310;03.12.2018;Улла;ЗАНЯТИЯ пасп;0
52.626571;26.148666;03.12.2018;Раздяловичи, Улица Дружбы;Занятия по ПАСП;0
54.382493;29.327929;06.12.2018;Дворище;НБР №13;0
54.440992;28.880299;06.12.2018;Хотюхово, Улица Лесная, дом 2а;НБР №6;0
53.811201;27.658210;05.12.2018;Новый Двор;ТСЗ;0
52.260685;23.986888;01.12.2018;Степанки, Улица Центральная, дом 36;Б/р№2А;0
51.745621;23.596787;05.12.2018;Домачево;Н-1;0
52.028011;23.813285;05.12.2018;Мухавец;БР-15;0
51.557628;23.601669;05.12.2018;Томашовка;БР-14;0
54.067531;27.696292;05.12.2018;Острошицкий Городок;ТСЗ;0
54.491917;29.158613;06.12.2018;Прошика, Улица Центральная, дом 12;НБР №3;0
54.440992;28.880299;03.12.2018;Хотюхово, Улица Лесная, дом 2а;НБР №4;0
52.502847;25.911056;05.12.2018;Гортоль, Улица Колхозная, дом 1;упр.;0
52.959041;27.004837;06.12.2018;Семежево, Улица Мостовая, дом 11;ТСЗ;0
51.891637;26.833442;01.12.2018;Столин, Улица Пинская, дом 70;б/р упр.;0
52.028011;23.813285;02.12.2018;Мухавец;БР№-1;0
52.097915;24.140973;01.12.2018;Озяты, Улица Центральная, дом 95;Б/р№2А;0
54.371368;29.168079;06.12.2018;Худовцы, Улица Центральная, дом 1;НБР №3;0
52.203911;23.681502;05.12.2018;Вистычи;БР-15А.;0
53.705986;28.413142;05.12.2018;Червень, Улица Ленинская, дом 47;Занятия в теплодымокамере.;0
51.557628;23.601669;02.12.2018;Томашовка;БР№-28;0
51.942634;26.407802;01.12.2018;Федоры, Улица Набережная, дом 1Б;б/р упр.;0
52.203911;23.681502;02.12.2018;Вистычи;БР-№ 14;0
54.371368;29.168079;03.12.2018;Худовцы, Улица Центральная, дом 1;НБР №13;0
51.745621;23.596787;02.12.2018;Домачево;БР№-13;0
55.817858;28.797521;05.12.2018;Селявщина;ТО-1.;0
52.827218;26.722133;03.12.2018;Локтыши, Переулок Школьный, дом 100;Занятия по ПАСП;0
52.499059;25.567073;04.12.2018;Оброво, Улица Молодёжная, дом 11;ТО-1;0
53.330139;27.099760;06.12.2018;Песочное, Улица Ленина, дом 5;ТСЗ;0
54.110903;29.224471;03.12.2018;Миколаевка;НБР №3;0
54.110903;29.224471;06.12.2018;Миколаевка;НБР №13;0
55.443739;29.587474;06.12.2018;Мишневичи, Улица Рассказова, дом 31а;Занятия по ПАСП;0
53.758123;27.845801;05.12.2018;Ксаверово;ТСЗ;0
52.991977;27.042786;06.12.2018;Мацкевичи, Улица Московская, дом 1;ТСЗ;0
55.342815;29.309678;06.12.2018;Оболь, Улица Железнодорожная, дом 6;Занятия по ПАСП;0
52.194011;24.016353;02.12.2018;Жабинка, Улица Котовского, дом 4;Б/р №13б,7.;0
52.502579;25.558167;03.12.2018;Оброво, Улица Молодёжная, дом 11;"Отработка нормативов № 1; 6";0
52.753338;25.150127;03.12.2018;Коссово, Улица 3 Февраля, дом 12а;"Отработка нормативов № 5; 6";0
52.821307;25.707916;03.12.2018;Добромысль, Улица Брестская, дом 9;"Отработка нормативов № 1 ; 1; 6";0
52.502621;25.913077;03.12.2018;Гортоль, Улица Колхозная, дом 1;"Отработка нормативов № 1; 1 ; 23; 24; 1; 3; 5";0
52.502651;25.913149;06.12.2018;Гортоль, Улица Колхозная, дом 1;ТО-1;0
52.879858;25.497910;06.12.2018;Бытень, Улица Комсомольская, дом 2;ТО-1;0
52.502638;25.558126;06.12.2018;Оброво, Улица Молодёжная, дом 11;ТО-1;0
53.226945;27.359571;05.12.2018;Комсомольская, Улица Школьная, дом 3;Занятия ТСЗ;0
53.252643;27.184423;05.12.2018;Слобода-Кучинка, Улица Новая, дом 4;Занятия ТСЗ;0
53.147306;27.111050;05.12.2018;Копыль, Улица Тимковичская, дом 9;Занятия ТСЗ;0
53.338621;27.098091;05.12.2018;Песочное, Улица Ленина, дом 10;Занятия ТСЗ;0
52.996254;27.045272;05.12.2018;Мацкевичи, Улица Московская, дом 1;Занятия ТСЗ;0
52.948221;26.360625;04.12.2018;Тальминовичи, Улица Ленина, дом 7 а;Отработка норматива Б/р №28 на территории ПАСП;0
52.929633;26.121433;04.12.2018;Щербово, Улица Центральная, дом 59 а;Отработка норматива Б/р №5 на территории ПАСП;0
52.839761;26.093538;01.12.2018;Липск, Улица Центральная, дом 1;Отработка норматива Б/р №3 на территории ПАСП;0
52.839761;26.093538;04.12.2018;Липск, Улица Центральная, дом 1;Отработка норматива Б/р №5 на территории ПАСП;0
52.929633;26.121433;01.12.2018;Щербово, Улица Центральная, дом 59 а;Отработка норматива Б/р №28 на территории ПАСП;0
53.177394;25.982335;05.12.2018;г. Барановичи, Улица Наконечникова, дом 29;Взаимодействие с ГАИ.;0
53.074393;29.290185;05.12.2018;Барак;В результате дорожно-транспортного происшествия в автомобиле «ВАЗ 21 5» оказался зажат погибший водитель, пассажирка покинула автомобиль самостоятельно, водитель и пассажирка автомобиля «Опель Астра» покинули автомобиль самостоятельно.;0
55.789316;28.594136;05.12.2018;Конюхово;Оказание помощи РОВД при ДТП;0
55.683397;30.499249;04.12.2018;Степановичи;В результате пожара уничтожено неэксплуатируемое здание.;3
53.173894;28.384628;02.12.2018;Осиповичи, Улица Чумакова, дом 3;пожар;3
53.454905;26.459014;03.12.2018;Мир, Улица Красноармейская, дом 29;занятие по ПАСП б/р № 1;0
54.360266;29.116954;05.12.2018;Гапоновичи;"По прибытию к месту вызова установлено, что произошло столкновение легкового автомобиля ""Ситроен"" гос. номер 8214 АК-5 2  1 г.в. с грузовым автомобилем ""Скания"" гос. номер Н719 КО РФ. Пострадавших нет. Помощь МЧС не требуеться.";0
52.790932;28.019074;02.12.2018;Сорочи, дом 1;загорание мусора на площади 2 м.кв.;0
53.566858;26.929297;04.12.2018;Ливье;Загорание дома под дачу.Дом одноэтажный деревянный, размерами 6х8 м, электрифицирован, крыша шиферная по деревянной обрешетке. Хозяин Минин Николай Алексеевич, 1959 г.р., неработающий, проживает по адресу: г. Минск, ул. Лермонтова, д. 29, кв.;3
30.801111;51.933333;05.12.2018;Лоев, Улица Первомайская, дом 45;отработка норматива  Сбор и Выезд по тревоге;0
53.815454;30.694689;06.12.2018;Горбовичи, Улица Центральная, дом 6;"Ложная сработка сигнализации ""Молния"".";0
53.095074;29.103503;03.12.2018;г. Бобруйск, Улица Западная, дом 9 б;сработка сигнализации  Молния;0
51.990257;23.702252;03.12.2018;Прилуки, дом 46;По прибытии к месту вызова в  5-41 отделения на АЦ ПАСЧ-4 д.  а Брестского ГОЧС (11 км) установлено, что из под кровли дома  идёт дым  .;3
51.990257;23.702252;03.12.2018;Прилуки, дом 46;По прибытии к месту вызова в  5-41 отделения на АЦ ПАСЧ-4 д.  а Брестского ГОЧС (11 км) установлено, что из под кровли дома  идёт дым  .;3
53.134617;26.020278;05.12.2018;г. Барановичи, Улица Брестская, дом 27;Отработка вводной.;0
52.312674;28.819553;02.12.2018;Копаткевичи, Улица Комсомольская, дом 56;Дом бревенчатый 4х6 метров, кровля шиферная по деревянной обрешетке, не электрифицирован, АПИ не оборудованХозяин домовладения устанавливается.Пожар локализован в  3-2 , ликвидирован в  3-25.В результате пожара уничтожено 2 кв.;3
52.607797;30.929794;03.12.2018;Пыхань, Улица Слобода, дом 42;По прибытии к месту вызова в  2- 2 двух отделений на АЦ ПАСЧ-6 Гомельского ГОЧС (1  км) обнаружено открытое горение дома. Вызов номер один подтвержден (4 АЦ).;3
54.306608;26.831114;03.12.2018;Молодечно, Улица Великий Гостинец, дом 85, 8;Пожар в однокомнатной квартире (электрифицирована, АПИ не установлен), на 2 этаже двухэтажного многоквартирного жилого дома. Звеном ГДЗС из комнаты 3х4 м спасен (вынесен на свежий воздух) хозяин Прудникович Леонид Валерьевич, 199  г.р.;3
53.978023;30.803499;05.12.2018;Сластены, Улица Центральная, дом 20;Боевое развертывание схема №13;0
53.161735;29.197764;05.12.2018;г. Бобруйск, Улица Ульяновская, дом 21;Сработка сигнализации  Молния;0
53.178299;29.233475;02.12.2018;г. Бобруйск, Улица Глинки, дом 30;Дом одноэтажный, деревянный, размерами 7х1  ментров с пристроенной к нему деревянной верандой размерами 3х4 метра, кровля шиферная по деревянной обрешетке,  электрифицирован,  АПИ не установлен.  Хозяин устанавливается.;3
52.979442;25.088969;03.12.2018;Мижевичи, Улица Молодёжная, дом 33;Пожар деревянной хозяйственной постройки, размерами 14х8 метров, кровля шиферная по деревянной обрешетке, неэлекрифицирован. В результате пожара повреждена кровля, перекрытия, имущество. Предполагаемая причина пожара – поджог.;3
